"","COUNTYA","STATEA","Entropy","Entropy_std","H","D_wb","D_wa","D_wl","D_bl","D_ba","D_la"
"2493",141,13,0.6948,0.3877,0.0518,0.2919,0.4013,0.3184,0.0265,0.1094,0.0829
"2494",141,17,0.4441,0.2478,0.113,0.3173,0.2094,0.471,0.1815,0.2368,0.3652
"2495",141,18,0.8461,0.4722,0.18,0.5468,0.3698,0.4735,0.324,0.5884,0.5499
"2496",141,19,0.2689,0.1501,0.0389,0.1122,0.3921,0.2755,0.311,0.3778,0.1309
"2497",141,20,0.1766,0.0986,0,0,0,0,0,0,0
"2498",141,21,0.4585,0.2559,0.0438,0.2871,0.3112,0.2244,0.1927,0.1434,0.2455
"2499",141,26,0.1819,0.1015,0.0193,0.2949,0.2481,0.0877,0.3227,0.3471,0.2908
"2500",141,27,0.3743,0.2089,0.0674,0.4926,0.3158,0.2268,0.4172,0.2547,0.2517
"2501",141,28,0.3132,0.1748,0.0437,0.3145,0.1843,0.3327,0.2263,0.1549,0.3811
"2502",141,29,0.2626,0.1466,0.0255,0.4812,0.1768,0.1436,0.4001,0.4929,0.2194
"2503",141,31,0.5189,0.2896,0.0787,0.2072,0.1335,0.3054,0.2571,0.2049,0.2914
"2504",141,37,0.8113,0.4528,0.1095,0.4073,0.2004,0.377,0.2808,0.5571,0.521
"2505",141,39,0.4275,0.2386,0.1448,0.505,0.3065,0.2237,0.3772,0.5586,0.3408
"2506",141,40,1.0235,0.5712,0.0123,0.1342,0.2076,0.1268,0.0545,0.1896,0.1425
"2507",141,47,0.4541,0.2534,0.0693,0.3412,0.3439,0.4037,0.3622,0.2594,0.3778
"2508",141,48,0.6231,0.3477,0.1489,0.3068,0.2215,0.4326,0.454,0.3166,0.4845
"2509",141,51,0.4255,0.2375,0.011,0.1663,0.2251,0.1169,0.2831,0.2982,0.1657
"2510",141,55,0.3198,0.1785,0.0344,0.2183,0.3058,0.142,0.1664,0.2194,0.2921
"2511",141,72,0.0393,0.022,0.0302,0.4248,0.7012,0.1234,0.4827,0.6667,0.7137
"2512",143,5,0.8793,0.4908,0.1411,0.3483,0.4041,0.5504,0.5901,0.4657,0.2174
"2513",143,13,0.3671,0.2049,0.0182,0.191,0.2923,0.1206,0.0925,0.1779,0.2375
"2514",143,17,0.8771,0.4895,0.208,0.5896,0.4637,0.3961,0.2962,0.6913,0.5998
"2515",143,18,0.1715,0.0957,0.0108,0.1142,0.2833,0.1027,0.0696,0.2533,0.2345
"2516",143,19,0.3394,0.1894,0.0317,0.1952,0.2215,0.2738,0.469,0.4167,0.0523
"2517",143,20,0.2352,0.1312,0.0054,0.0732,0.3077,0.1028,0.0295,0.381,0.4105
"2518",143,21,0.3487,0.1946,0.0293,0.2156,0.1585,0.0697,0.1459,0.0571,0.0888
"2519",143,26,0.2034,0.1135,0.0134,0.3187,0.2212,0.1021,0.2523,0.3448,0.2595
"2520",143,27,0.3752,0.2094,0.0533,0.2423,0.1648,0.3181,0.4279,0.3415,0.1603
"2521",143,28,0.7261,0.4052,0.0079,0.1076,0.3261,0.1996,0.092,0.2185,0.1265
"2522",143,29,0.6061,0.3383,0.0795,0.3121,0.408,0.1447,0.3704,0.5604,0.3731
"2523",143,31,0.2073,0.1157,0.0315,0.4107,0.0357,0.2889,0.1218,0.375,0.2532
"2524",143,37,0.7525,0.42,0.0137,0.107,0.1452,0.2662,0.1592,0.0886,0.2153
"2525",143,39,0.5395,0.3011,0.0708,0.5533,0.198,0.2692,0.2929,0.454,0.2486
"2526",143,40,1.1639,0.6496,0.1401,0.5361,0.369,0.4559,0.4181,0.5551,0.4627
"2527",143,47,0.3795,0.2118,0.037,0.3746,0.1845,0.2514,0.2224,0.2221,0.1166
"2528",143,48,0.6684,0.373,0.0428,0.41,0.3669,0.1941,0.4917,0.0936,0.44
"2529",143,51,0.7104,0.3965,0.0364,0.2089,0.2518,0.2375,0.2673,0.3481,0.3477
"2530",143,72,0.0795,0.0444,0.0511,0.25,0.277,0.2982,0.4336,0.3068,0.5752
"2531",145,5,0.4748,0.265,0.0406,0.3208,0.3737,0.2091,0.2733,0.3355,0.3638
"2532",145,13,0.7179,0.4007,0.0185,0.1772,0.1282,0.0617,0.1905,0.2237,0.0875
"2533",145,17,0.5163,0.2882,0.1139,0.4913,0.1965,0.4047,0.0867,0.3705,0.3085
"2534",145,18,0.312,0.1741,0.0755,0.3991,0.4308,0.4164,0.3667,0.4532,0.2319
"2535",145,19,0.3661,0.2043,0.0971,0.6821,0.4044,0.3073,0.5143,0.5027,0.3307
"2536",145,20,0.5643,0.3149,0.0255,0.2453,0.2253,0.1224,0.1229,0.02,0.1029
"2537",145,21,0.6004,0.3351,0.149,0.5505,0.2554,0.2358,0.3878,0.4816,0.2232
"2538",145,26,0.8941,0.499,0.2721,0.6594,0.4899,0.4251,0.373,0.758,0.6169
"2539",145,27,0.4479,0.25,0.0996,0.5463,0.3915,0.3065,0.5576,0.3256,0.4189
"2540",145,28,0.6649,0.3711,0.0859,0.4108,0.3993,0.3691,0.0425,0.3046,0.2725
"2541",145,29,0.5558,0.3102,0.0366,0.2175,0.2193,0.3415,0.3124,0.2968,0.2518
"2542",145,31,0.3089,0.1724,0.021,0.352,0.1855,0.1443,0.3631,0.1818,0.1813
"2543",145,37,0.8612,0.4806,0.044,0.2295,0.2742,0.3163,0.1778,0.2428,0.2853
"2544",145,39,0.3199,0.1786,0.1142,0.6287,0.354,0.2523,0.5796,0.5621,0.307
"2545",145,40,0.9662,0.5392,0.0413,0.3141,0.4276,0.2502,0.3326,0.4974,0.3738
"2546",145,47,0.3239,0.1808,0.0375,0.3246,0.2857,0.1255,0.2694,0.3846,0.2467
"2547",145,48,1.0969,0.6122,0.0984,0.4337,0.3037,0.2434,0.2639,0.1685,0.1307
"2548",145,51,0.5896,0.3291,0.1335,0.4494,0.0543,0.1049,0.3707,0.4933,0.1226
"2549",145,72,0.0494,0.0276,0.0282,0.2017,0.4931,0.2117,0.274,0.5137,0.3865
"2550",147,5,0.7532,0.4203,0.0294,0.217,0.0674,0.3952,0.1782,0.2844,0.4626
"2551",147,13,0.7262,0.4053,0.0566,0.3104,0.2112,0.1246,0.3168,0.3484,0.3186
"2552",147,17,0.1629,0.0909,0.0103,0.139,0.2479,0.1025,0.2416,0.211,0.3006
"2553",147,18,0.2178,0.1216,0.0394,0.2977,0.1851,0.3402,0.5316,0.4475,0.168
"2554",147,19,0.1913,0.1068,0.0237,0.4666,0.3485,0.1,0.3666,0.4344,0.2773
"2555",147,20,0.24,0.1339,0.0221,0.2814,0.233,0.0715,0.2149,0.0488,0.1661
"2556",147,21,0.428,0.2388,0.1307,0.6066,0.2782,0.4648,0.1418,0.3285,0.1918
"2557",147,26,0.3845,0.2146,0.0988,0.593,0.2829,0.2881,0.4015,0.6259,0.3884
"2558",147,27,0.4739,0.2645,0.0634,0.5091,0.1757,0.2747,0.2882,0.3498,0.1907
"2559",147,28,0.8361,0.4666,0.0035,0.0539,0.371,0.0828,0.1315,0.376,0.2882
"2560",147,29,0.3269,0.1825,0.0399,0.2617,0.3734,0.1517,0.1285,0.2277,0.2219
"2561",147,31,0.3182,0.1776,0.0202,0.3673,0.2797,0.0309,0.3377,0.1786,0.25
"2562",147,37,0.9988,0.5574,0.0914,0.3107,0.2941,0.2814,0.2882,0.4011,0.5019
"2563",147,39,0.4075,0.2274,0.0791,0.4478,0.3359,0.3541,0.1979,0.4705,0.4827
"2564",147,40,0.8894,0.4964,0.0312,0.3325,0.324,0.2075,0.2171,0.4903,0.3466
"2565",147,47,0.5971,0.3332,0.1573,0.6215,0.2573,0.4708,0.2095,0.5404,0.4143
"2566",147,48,0.7066,0.3943,0.0726,0.4362,0.1923,0.209,0.2859,0.3629,0.1998
"2567",147,51,0.8683,0.4846,0.0307,0.147,0.3036,0.0558,0.1037,0.3442,0.292
"2568",147,72,0.2494,0.1392,0.0054,0.0961,0.4302,0.0085,0.1047,0.5263,0.4217
"2569",149,5,0.7094,0.3959,0.0796,0.3761,0.2848,0.3411,0.1953,0.5312,0.5043
"2570",149,13,0.5359,0.2991,0.0261,0.2215,0.2536,0.1718,0.2147,0.3079,0.0932
"2571",149,17,0.2133,0.119,0.0799,0.6115,0.282,0.1503,0.5417,0.4619,0.227
"2572",149,18,0.2466,0.1377,0.0138,0.4652,0.1458,0.1083,0.5023,0.4654,0.2073
"2573",149,19,0.2484,0.1386,0.0545,0.3243,0.2486,0.3429,0.3509,0.2081,0.3496
"2574",149,20,0.4162,0.2323,0.0167,0.2391,0.2617,0.1522,0.2655,0.0556,0.2881
"2575",149,21,0.1591,0.0888,0.0131,0.4011,0.0762,0.0536,0.4151,0.417,0.0226
"2576",149,26,0.5135,0.2866,0.1273,0.4909,0.2321,0.5094,0.6365,0.4513,0.4348
"2577",149,27,0.4015,0.2241,0.037,0.2099,0.4993,0.1693,0.2395,0.3113,0.5508
"2578",149,28,0.8683,0.4846,0.0991,0.3392,0.2346,0.306,0.3525,0.3175,0.2646
"2579",149,29,0.2389,0.1333,0.0088,0.1475,0.2,0.046,0.1684,0.1778,0.246
"2580",149,31,0.1019,0.0569,0,0,0,0,0,0,0
"2581",149,37,0.4898,0.2733,0.0402,0.4214,0.1555,0.0902,0.4415,0.4949,0.1825
"2582",149,39,0.3162,0.1765,0.0627,0.3746,0.4527,0.2336,0.2305,0.3753,0.2948
"2583",149,40,0.5676,0.3168,0.0109,0.2956,0.2772,0.1356,0.2635,0.1452,0.303
"2584",149,47,0.8524,0.4758,0.0657,0.3004,0.24,0.3549,0.2211,0.2801,0.3227
"2585",149,48,0.789,0.4403,0.0414,0.2505,0.2767,0.2365,0.2073,0.2166,0.2284
"2586",149,51,1.032,0.576,0.0649,0.2947,0.3121,0.409,0.1592,0.2407,0.2165
"2587",149,72,0.0253,0.0141,0.0342,0.6849,0.7065,0.1038,0.6361,0.7143,0.6332
"2588",150,2,1.3283,0.7414,0.0886,0.2782,0.3576,0.1904,0.309,0.4295,0.1672
"2589",151,13,1.0731,0.5989,0.0847,0.3398,0.4352,0.3137,0.1553,0.3249,0.3383
"2590",151,17,0.4098,0.2287,0.0435,0.3624,0.148,0.122,0.2404,0.2144,0.026
"2591",151,18,0.2546,0.1421,0.0459,0.4151,0.2291,0.309,0.3834,0.3485,0.2287
"2592",151,19,0.1981,0.1106,0.0199,0.1815,0.2339,0.2425,0.3142,0.4154,0.2873
"2593",151,20,0.3934,0.2195,0.0053,0.13,0.156,0.0791,0.1067,0.0985,0.0859
"2594",151,21,0.4449,0.2483,0.0406,0.3522,0.2398,0.1716,0.2711,0.2855,0.1934
"2595",151,26,0.2643,0.1475,0.0254,0.2367,0.3238,0.2035,0.2512,0.1834,0.3765
"2596",151,27,0.2599,0.1451,0.0282,0.252,0.3041,0.2253,0.3868,0.1667,0.4657
"2597",151,28,0.7061,0.3941,0.2125,0.4795,0.3801,0.2343,0.3524,0.5104,0.4584
"2598",151,29,0.1061,0.0592,0.0216,0.3572,0.2939,0.1779,0.369,0.1944,0.2183
"2599",151,31,0.6949,0.3878,0.1126,0.2894,0.3809,0.4476,0.1582,0.1275,0.0772
"2600",151,37,0.6919,0.3862,0.1086,0.3812,0.4188,0.3886,0.2946,0.4767,0.4238
"2601",151,39,0.5089,0.284,0.1584,0.5403,0.4041,0.2272,0.3922,0.6822,0.4392
"2602",151,40,0.5956,0.3324,0.0256,0.3929,0.2475,0.0203,0.3997,0.2029,0.2678
"2603",151,47,0.1222,0.0682,0.0175,0.3417,0.179,0.167,0.2671,0.2827,0.2669
"2604",151,48,0.7729,0.4313,0.0155,0.2683,0.4941,0.1317,0.1366,0.2258,0.3624
"2605",151,72,0.0469,0.0262,0.0302,0.3142,0.3993,0.2145,0.3927,0.4314,0.5321
"2606",153,13,1.0276,0.5735,0.0508,0.2462,0.2054,0.2806,0.171,0.3176,0.3042
"2607",153,17,0.8259,0.461,0.0495,0.2953,0.4074,0.0485,0.2468,0.1121,0.3589
"2608",153,18,0.3377,0.1885,0.2146,0.8127,0.2772,0.2949,0.5178,0.9236,0.4759
"2609",153,19,0.7454,0.416,0.119,0.4753,0.3227,0.4284,0.2827,0.3086,0.2993
"2610",153,20,0.2372,0.1324,0,0,0,0,0,0,0
"2611",153,21,0.1087,0.0606,0.0168,0.1714,0.23,0.206,0.3105,0.2222,0.4355
"2612",153,26,0.4964,0.277,0.0044,0.2131,0.229,0.1447,0.1278,0.1748,0.2885
"2613",153,27,0.3366,0.1879,0.1957,0.3075,0.3432,0.697,0.6162,0.2843,0.4129
"2614",153,28,0.7892,0.4405,0.0967,0.3768,0.3768,0.4247,0.1907,0.1345,0.061
"2615",153,29,0.1944,0.1085,0.0036,0.1392,0.0356,0.1534,0.2926,0.1748,0.1178
"2616",153,31,0.6601,0.3684,0.0536,0.332,0.2099,0.2916,0.2605,0.2069,0.2335
"2617",153,37,1.0454,0.5835,0.0501,0.257,0.2687,0.3056,0.3165,0.2388,0.336
"2618",153,39,0.7005,0.391,0.2284,0.6065,0.3847,0.2576,0.4342,0.5709,0.3134
"2619",153,40,0.6574,0.3669,0.0343,0.6101,0.2809,0.1832,0.6722,0.7889,0.2221
"2620",153,47,0.2521,0.1407,0.0179,0.2822,0.1896,0.2188,0.1385,0.1818,0.0433
"2621",153,48,0.8561,0.4778,0.0038,0.1677,0.3955,0.049,0.1187,0.5632,0.4445
"2622",153,51,1.3256,0.7398,0.0842,0.3668,0.2364,0.4037,0.2636,0.2512,0.3007
"2623",153,72,0.036,0.0201,0.0303,0.4596,0.4513,0.1472,0.4762,0.5238,0.446
"2624",155,13,0.7553,0.4215,0.0899,0.3135,0.3027,0.0372,0.2763,0.0108,0.2655
"2625",155,17,0.277,0.1546,0.0186,0.4176,0.0571,0.177,0.2405,0.4747,0.2341
"2626",155,18,0.1626,0.0907,0.0157,0.0363,0.24,0.0866,0.0522,0.2419,0.1939
"2627",155,19,0.4434,0.2475,0.0598,0.3329,0.2342,0.3248,0.2929,0.3317,0.2564
"2628",155,20,0.5648,0.3152,0.0724,0.4102,0.2386,0.3385,0.2316,0.4831,0.4144
"2629",155,21,0.5175,0.2888,0.0807,0.3663,0.2727,0.2737,0.223,0.2671,0.0608
"2630",155,26,0.2572,0.1435,0.0186,0.2993,0.2485,0.1526,0.2935,0.3537,0.2878
"2631",155,27,0.3207,0.179,0.0676,0.133,0.217,0.117,0.25,0.35,0.1
"2632",155,28,0.6154,0.3435,0.0708,0.2866,0.1458,0.3367,0.1677,0.4028,0.4825
"2633",155,29,0.7648,0.4269,0.1178,0.4002,0.2749,0.1722,0.364,0.4359,0.442
"2634",155,31,0.21,0.1172,0.0189,0.3204,0.295,0.1798,0.1898,0.1009,0.1896
"2635",155,37,1.3872,0.7742,0.1719,0.3318,0.4959,0.3742,0.413,0.5747,0.5898
"2636",155,39,0.4786,0.2671,0.189,0.6144,0.3631,0.2239,0.4536,0.6014,0.3625
"2637",155,47,0.3819,0.2132,0.0636,0.2565,0.3659,0.3709,0.3137,0.3996,0.2825
"2638",155,48,0.6113,0.3411,0,0,0,0,0,0,0
"2639",155,51,0.3815,0.2129,0.0197,0.2037,0.1877,0.1303,0.0772,0.2126,0.2139
"2640",157,13,0.6418,0.3582,0.0301,0.302,0.1592,0.1364,0.2975,0.358,0.1539
"2641",157,17,0.5141,0.2869,0.2431,0.7162,0.3546,0.4249,0.3569,0.5536,0.4836
"2642",157,18,0.7548,0.4212,0.1117,0.2982,0.5438,0.2891,0.2295,0.5801,0.6371
"2643",157,19,0.3295,0.1839,0.0584,0.3765,0.5349,0.218,0.2119,0.2337,0.3914
"2644",157,20,0.1582,0.0883,0.0368,0.3913,0.3002,0.3027,0.5009,0.4606,0.0403
"2645",157,21,0.1488,0.0831,0.0091,0.2369,0.2466,0.0701,0.1929,0.3029,0.2166
"2646",157,26,0.2947,0.1645,0.0374,0.5152,0.2722,0.1392,0.5236,0.5232,0.1973
"2647",157,27,0.2328,0.1299,0.047,0.2484,0.1984,0.3087,0.423,0.316,0.3623
"2648",157,28,0.6558,0.366,0.0155,0.1495,0.5266,0.0588,0.2083,0.3771,0.5854
"2649",157,29,0.2017,0.1126,0.0337,0.3976,0.3418,0.2549,0.2681,0.1611,0.2395
"2650",157,31,0.6982,0.3897,0.0944,0.2452,0.154,0.2889,0.3134,0.2561,0.3279
"2651",157,37,0.8096,0.4518,0.0766,0.3268,0.2333,0.257,0.2815,0.395,0.3662
"2652",157,39,0.2346,0.1309,0.0573,0.2969,0.2943,0.442,0.3293,0.2832,0.303
"2653",157,47,1.0241,0.5715,0.3287,0.6877,0.3255,0.5574,0.4978,0.6635,0.5459
"2654",157,48,1.4266,0.7962,0.1833,0.5672,0.432,0.4424,0.3443,0.5398,0.5117
"2655",157,51,0.4436,0.2476,4e-04,0.0153,0.0081,0.0319,0.0472,0.0234,0.0238
"2656",159,13,0.7757,0.4329,0.0409,0.2487,0.0312,0.1487,0.2367,0.2589,0.1278
"2657",159,17,0.2001,0.1117,0.0221,0.2724,0.282,0.1494,0.1887,0.354,0.2621
"2658",159,18,0.1984,0.1107,0.0122,0.0985,0.1494,0.1193,0.1753,0.1351,0.2182
"2659",159,19,0.1836,0.1025,0.0101,0.1765,0.2868,0.0937,0.2702,0.1103,0.3805
"2660",159,20,0.5312,0.2965,0.0658,0.1649,0.1494,0.4224,0.4438,0.131,0.3128
"2661",159,21,0.4454,0.2486,0.0952,0.4094,0.2333,0.3609,0.0485,0.1773,0.1354
"2662",159,26,0.6565,0.3664,0.095,0.4968,0.1966,0.3694,0.3773,0.4479,0.4062
"2663",159,27,0.2353,0.1313,0.0106,0.2465,0.178,0.0766,0.2327,0.0686,0.1641
"2664",159,28,0.8434,0.4707,0.067,0.2501,0.4721,0.1716,0.2757,0.255,0.4326
"2665",159,29,0.5415,0.3022,0.0648,0.417,0.1978,0.244,0.2681,0.3477,0.187
"2666",159,31,0.2037,0.1137,0.0099,0.2411,0.1796,0.0742,0.1669,0.1681,0.1265
"2667",159,37,0.8362,0.4667,0.1513,0.486,0.2938,0.3008,0.4339,0.3825,0.2733
"2668",159,39,0.3886,0.2169,0.1094,0.5415,0.5287,0.1973,0.4706,0.647,0.5066
"2669",159,47,0.3106,0.1734,0.0216,0.283,0.2077,0.1538,0.2889,0.3326,0.2047
"2670",159,48,0.6716,0.3748,0.0436,0.5622,0.0441,0.1066,0.4556,0.5181,0.0677
"2671",159,51,0.9164,0.5115,0.0045,0.077,0.0664,0.0872,0.1642,0.0106,0.1536
"2672",161,13,0.8213,0.4584,0.0574,0.4057,0.2449,0.0923,0.4317,0.2062,0.2709
"2673",161,17,0.8331,0.4649,0.1343,0.4675,0.3965,0.3542,0.4231,0.4128,0.4422
"2674",161,18,0.1851,0.1033,0.0102,0.1497,0.2624,0.0565,0.0931,0.1127,0.2059
"2675",161,19,0.1714,0.0956,0.0755,0.4018,0.2168,0.4797,0.0873,0.2007,0.2786
"2676",161,20,0.7987,0.4458,0.0357,0.2274,0.2555,0.1662,0.1057,0.341,0.3616
"2677",161,21,0.4458,0.2488,0.0659,0.4227,0.4413,0.172,0.3545,0.4763,0.6134
"2678",161,26,0.9515,0.5311,0.1583,0.5449,0.4686,0.2483,0.4034,0.6157,0.4281
"2679",161,27,0.4377,0.2443,0.0996,0.4737,0.2477,0.4411,0.0462,0.4116,0.379
"2680",161,28,0.7896,0.4407,0.0022,0.0229,0.1416,0.1874,0.1654,0.1591,0.2696
"2681",161,29,0.4629,0.2584,0.0522,0.3888,0.396,0.1643,0.2375,0.2387,0.2844
"2682",161,31,0.6241,0.3483,0.0129,0.1317,0.2183,0.0569,0.1886,0.35,0.1614
"2683",161,37,0.5988,0.3342,0.0671,0.3474,0.3186,0.2749,0.2025,0.2201,0.2638
"2684",161,39,0.2528,0.1411,0.0307,0.3672,0.2832,0.2258,0.1519,0.2617,0.2087
"2685",161,47,0.3373,0.1882,0.0186,0.2779,0.3649,0.0842,0.2966,0.4138,0.4492
"2686",161,48,0.8995,0.502,0.0458,0.2736,0.2703,0.1531,0.271,0.3407,0.3022
"2687",161,51,0.5051,0.2819,0.0361,0.2729,0.2559,0.1941,0.1911,0.2982,0.183
"2688",163,13,0.8689,0.485,0.0397,0.2012,0.1987,0.306,0.2693,0.1207,0.382
"2689",163,17,0.9129,0.5095,0.3054,0.573,0.3254,0.3549,0.5498,0.6164,0.4039
"2690",163,18,0.5862,0.3272,0.1363,0.4922,0.3124,0.2689,0.38,0.6085,0.3515
"2691",163,19,0.6842,0.3819,0.0906,0.4791,0.3267,0.2688,0.2986,0.373,0.3487
"2692",163,20,0.2128,0.1188,0.0019,0.0335,0.0769,0.0026,0.036,0.1104,0.0743
"2693",163,21,0.4446,0.2481,0.0906,0.3938,0.2999,0.4294,0.1415,0.2699,0.2715
"2694",163,26,1.0613,0.5923,0.4579,0.804,0.5293,0.5178,0.7713,0.8124,0.6894
"2695",163,27,0.6134,0.3424,0.0682,0.3953,0.3562,0.2284,0.2704,0.2301,0.2681
"2696",163,28,0.906,0.5056,0.1939,0.4266,0.3172,0.6255,0.6327,0.2977,0.6142
"2697",163,29,0.4493,0.2507,0.0433,0.2957,0.2982,0.2273,0.3925,0.4496,0.2831
"2698",163,31,0.1126,0.0628,0,0,0,0,0,0,0
"2699",163,37,1.1399,0.6362,0.0375,0.2421,0.2149,0.184,0.2189,0.2015,0.2567
"2700",163,39,0.1503,0.0839,0.0075,0.0838,0.2935,0.0493,0.0841,0.2613,0.3427
"2701",163,47,0.2956,0.165,0.0627,0.4167,0.2802,0.2203,0.298,0.4519,0.3117
"2702",163,48,0.7201,0.4019,0.075,0.5673,0.6178,0.2579,0.5748,0.6959,0.36
"2703",163,51,0.3216,0.1795,0.0208,0.2856,0.2221,0.1328,0.1528,0.2946,0.208
"2704",164,2,1.0073,0.5622,0,0,0,0,0,0,0
"2705",165,13,0.9146,0.5105,5e-04,0.015,0.1423,0.0355,0.0206,0.1573,0.1779
"2706",165,17,0.3674,0.205,0.0735,0.456,0.2602,0.2928,0.3389,0.3572,0.1965
"2707",165,18,0.1332,0.0743,0.0114,0.1593,0.0483,0.1293,0.1744,0.1111,0.1103
"2708",165,19,0.1879,0.1049,0.0133,0.2942,0.2843,0.1029,0.2262,0.0568,0.1815
"2709",165,20,0.2275,0.127,0.0023,0.1244,0.1256,0.0768,0.0476,0.25,0.2024
"2710",165,21,0.2157,0.1204,0.0691,0.5819,0.3229,0.1773,0.4046,0.2589,0.1457
"2711",165,26,0.252,0.1406,0.0085,0.1548,0.2077,0.0819,0.1888,0.1312,0.2313
"2712",165,27,0.6385,0.3563,0.0485,0.186,0.2947,0.2503,0.1944,0.4807,0.4992
"2713",165,29,0.6591,0.3678,0.0403,0.3142,0.2841,0.1842,0.1904,0.1818,0.1887
"2714",165,31,0.2527,0.141,0,0,0,0,0,0,0
"2715",165,37,1.1645,0.6499,0.0563,0.2729,0.1398,0.1709,0.1756,0.3736,0.2912
"2716",165,39,0.4976,0.2777,0.1266,0.429,0.5252,0.2068,0.3765,0.5131,0.4042
"2717",165,47,0.5484,0.3061,0.0939,0.3863,0.3202,0.3069,0.2001,0.4102,0.4061
"2718",165,48,0.8013,0.4472,0.0596,0.5099,0.2351,0.2643,0.2787,0.5398,0.2611
"2719",165,51,0.3938,0.2198,0.0676,0.2934,0.3514,0.3282,0.3603,0.3915,0.3624
"2720",167,13,0.7977,0.4452,0.0867,0.3312,0.3731,0.1107,0.2587,0.0818,0.2624
"2721",167,17,0.6422,0.3584,0.1885,0.5467,0.3804,0.1989,0.4114,0.5875,0.3585
"2722",167,18,0.5619,0.3136,0.0948,0.4636,0.3825,0.3004,0.2202,0.4337,0.4157
"2723",167,19,0.4118,0.2298,0.027,0.1257,0.2528,0.2002,0.2637,0.1641,0.2378
"2724",167,20,0.262,0.1462,0.0199,0.3375,0.1904,0.1549,0.1826,0.1471,0.0355
"2725",167,21,0.3819,0.2131,0.0342,0.287,0.2422,0.1848,0.2517,0.2264,0.1559
"2726",167,27,0.2342,0.1307,0.0127,0.1138,0.2794,0.1631,0.2769,0.3932,0.1162
"2727",167,29,0.2729,0.1523,0.0068,0.2404,0.1657,0.0637,0.2377,0.2434,0.134
"2728",167,31,0.3043,0.1698,0.012,0.2398,0.1009,0.1324,0.1075,0.1389,0.0314
"2729",167,37,0.6603,0.3685,0.1061,0.4499,0.2902,0.2278,0.3925,0.4794,0.4679
"2730",167,39,0.2282,0.1274,0.0427,0.3529,0.4078,0.1442,0.2794,0.4453,0.3966
"2731",167,47,0.7162,0.3997,0.1207,0.4421,0.2915,0.1749,0.3945,0.5337,0.234
"2732",167,48,1.1039,0.6161,0.134,0.5226,0.3182,0.3102,0.38,0.6405,0.4798
"2733",167,51,0.1576,0.088,0.0239,0.2195,0.3295,0.227,0.3493,0.197,0.3622
"2734",169,13,0.7191,0.4013,0.0438,0.2387,0.2285,0.1252,0.2135,0.3572,0.237
"2735",169,17,0.252,0.1406,0.0284,0.2057,0.5675,0.1498,0.3556,0.5708,0.4556
"2736",169,18,0.2523,0.1408,0.0194,0.2686,0.2338,0.1744,0.1731,0.2078,0.1747
"2737",169,19,0.5597,0.3124,0.0667,0.3484,0.3692,0.1878,0.2121,0.2553,0.2916
"2738",169,20,0.6932,0.3869,0.062,0.2721,0.3542,0.3345,0.2037,0.3808,0.2649
"2739",169,21,0.2033,0.1135,0.0124,0.2282,0.0561,0.0794,0.2276,0.2843,0.1072
"2740",169,27,0.3559,0.1986,0.0371,0.317,0.2755,0.2507,0.4271,0.2097,0.3557
"2741",169,29,0.9599,0.5357,0.055,0.3196,0.2519,0.2634,0.1144,0.1229,0.1758
"2742",169,31,0.1674,0.0934,0.0054,0.2296,0.1963,0.1151,0.3447,0.0333,0.3114
"2743",169,37,0.3886,0.2169,0.0749,0.4531,0.3204,0.1283,0.4936,0.5017,0.3413
"2744",169,39,0.2835,0.1582,0.0591,0.4686,0.4139,0.2255,0.3085,0.2957,0.3095
"2745",169,47,0.5426,0.3028,0.0298,0.2888,0.081,0.0349,0.3237,0.2078,0.1159
"2746",169,48,0.9359,0.5223,0,0,0,0,0,0,0
"2747",169,51,0.1551,0.0865,0.0323,0.4186,0.2283,0.1304,0.535,0.455,0.2063
"2748",170,2,0.7045,0.3932,0.0102,0.2206,0.1493,0.1011,0.1805,0.2084,0.1495
"2749",171,13,0.8172,0.4561,0.06,0.3075,0.041,0.0366,0.2709,0.3461,0.0752
"2750",171,17,0.1264,0.0705,0.0021,0.1477,0.069,0.0709,0.2186,0.2167,0.0019
"2751",171,18,0.1364,0.0761,0.0063,0.0558,0.0156,0.2156,0.2714,0.0714,0.2
"2752",171,19,0.6232,0.3478,0.1486,0.4447,0.2866,0.5075,0.4391,0.2285,0.3114
"2753",171,20,0.5359,0.2991,0,0,0,0,0,0,0
"2754",171,21,0.2932,0.1636,0.0394,0.3831,0.5005,0.1363,0.3483,0.585,0.4944
"2755",171,27,0.3289,0.1835,0.0281,0.2999,0.291,0.1839,0.2962,0.1362,0.3369
"2756",171,29,0.1417,0.0791,0.0152,0.3293,0.0298,0.3015,0.0278,0.2995,0.2717
"2757",171,31,0.1571,0.0877,0,0,0,0,0,0,0
"2758",171,37,0.57,0.3181,0.0652,0.3531,0.3474,0.2906,0.4187,0.1732,0.4272
"2759",171,39,0.3089,0.1724,0.0479,0.5326,0.3391,0.1774,0.4519,0.6837,0.2877
"2760",171,47,0.2541,0.1418,0.02,0.2614,0.344,0.1423,0.1663,0.2696,0.3964
"2761",171,48,0.5988,0.3342,0.0197,0.1941,0.2552,0.1382,0.2112,0.0946,0.169
"2762",171,51,0.4265,0.238,0.0368,0.3055,0.1262,0.2747,0.3577,0.2073,0.2912
